Date,Berri1,Boyer,Brébeuf,Cote_SainteCatherine,Maisonneuve_1,Maisonneuve_2,Maisonneuve_3,NotreDame,Parc,PierDup,Pont_Jacques_Cartier,Rachel_HoteldeVille,RachelPapineau,ReneLevesque,SaintAntoine,SaintUrbain,Totem_Laurier,University,Viger
07/12/2014,145,3.0,4.0,13.0,72.0,211.0,51.0,21.0,97.0,0.0,,131.0,228.0,51.0,8.0,23.0,98.0,96.0,26.0
08/12/2014,418,3.0,15.0,64.0,270.0,632.0,129.0,41.0,294.0,0.0,,210.0,444.0,195.0,55.0,90.0,240.0,348.0,75.0
09/12/2014,464,4.0,13.0,81.0,289.0,635.0,150.0,50.0,267.0,0.0,,215.0,437.0,186.0,66.0,85.0,189.0,317.0,52.0
10/12/2014,180,5.0,0.0,0.0,93.0,340.0,75.0,12.0,46.0,1.0,,104.0,228.0,60.0,24.0,21.0,127.0,163.0,19.0
11/12/2014,226,5.0,4.0,0.0,81.0,368.0,65.0,16.0,86.0,0.0,,154.0,272.0,75.0,30.0,1.0,44.0,155.0,15.0
12/12/2014,228,4.0,8.0,0.0,141.0,351.0,67.0,20.0,116.0,0.0,,127.0,252.0,91.0,49.0,74.0,160.0,176.0,44.0
13/12/2014,211,0.0,22.0,0.0,79.0,190.0,59.0,16.0,39.0,0.0,,136.0,220.0,46.0,17.0,27.0,70.0,79.0,17.0
14/12/2014,147,0.0,10.0,7.0,80.0,172.0,46.0,15.0,43.0,2.0,,111.0,197.0,53.0,13.0,29.0,86.0,59.0,21.0
15/12/2014,407,7.0,23.0,116.0,226.0,540.0,115.0,32.0,161.0,4.0,,249.0,480.0,184.0,70.0,118.0,123.0,314.0,55.0
16/12/2014,386,6.0,44.0,130.0,250.0,568.0,126.0,35.0,185.0,3.0,,219.0,473.0,197.0,66.0,206.0,165.0,245.0,76.0
17/12/2014,376,9.0,14.0,125.0,212.0,543.0,129.0,24.0,203.0,2.0,,253.0,439.0,167.0,64.0,190.0,278.0,289.0,52.0
18/12/2014,350,1.0,13.0,77.0,224.0,575.0,84.0,22.0,224.0,4.0,,228.0,463.0,151.0,56.0,143.0,348.0,261.0,52.0
19/12/2014,339,4.0,13.0,28.0,204.0,497.0,118.0,36.0,224.0,6.0,,219.0,466.0,189.0,57.0,160.0,365.0,240.0,57.0
20/12/2014,153,1.0,12.0,4.0,84.0,204.0,54.0,3.0,79.0,2.0,,130.0,235.0,42.0,20.0,110.0,196.0,103.0,15.0
21/12/2014,123,2.0,12.0,1.0,55.0,153.0,39.0,6.0,61.0,2.0,,110.0,196.0,39.0,13.0,75.0,161.0,79.0,13.0
22/12/2014,224,6.0,10.0,16.0,144.0,386.0,68.0,16.0,138.0,2.0,,153.0,298.0,83.0,38.0,147.0,239.0,203.0,49.0
23/12/2014,203,2.0,6.0,7.0,130.0,305.0,65.0,13.0,102.0,0.0,,119.0,232.0,70.0,36.0,71.0,214.0,139.0,27.0
24/12/2014,88,6.0,9.0,12.0,64.0,112.0,55.0,16.0,48.0,5.0,,77.0,140.0,41.0,14.0,47.0,120.0,61.0,9.0
25/12/2014,50,20.0,7.0,21.0,42.0,77.0,19.0,3.0,20.0,13.0,,60.0,97.0,38.0,5.0,38.0,102.0,32.0,9.0
26/12/2014,131,36.0,25.0,68.0,112.0,218.0,84.0,42.0,77.0,11.0,,164.0,237.0,63.0,15.0,99.0,197.0,86.0,24.0
27/12/2014,239,55.0,41.0,92.0,157.0,265.0,79.0,53.0,105.0,45.0,,214.0,321.0,108.0,23.0,142.0,266.0,120.0,24.0
28/12/2014,249,70.0,61.0,76.0,136.0,260.0,106.0,55.0,100.0,68.0,,221.0,364.0,76.0,16.0,134.0,264.0,115.0,19.0
29/12/2014,158,30.0,29.0,77.0,128.0,280.0,89.0,46.0,129.0,19.0,,193.0,287.0,93.0,26.0,113.0,281.0,127.0,36.0
30/12/2014,165,25.0,29.0,58.0,118.0,268.0,59.0,37.0,95.0,3.0,,118.0,261.0,75.0,25.0,82.0,204.0,115.0,22.0
31/12/2014,118,37.0,27.0,31.0,108.0,192.0,60.0,24.0,83.0,7.0,,108.0,202.0,44.0,16.0,71.0,208.0,88.0,16.0
01/01/2015,58,12.0,4.0,17.0,,49.0,21.0,16.0,16.0,7.0,,58.0,91.0,24.0,3.0,17.0,78.0,21.0,6.0
02/01/2015,75,7.0,5.0,15.0,,113.0,27.0,9.0,32.0,11.0,,109.0,177.0,32.0,13.0,11.0,57.0,77.0,4.0
03/01/2015,79,7.0,3.0,7.0,,107.0,36.0,12.0,18.0,2.0,,71.0,131.0,33.0,5.0,14.0,174.0,40.0,5.0
04/01/2015,10,1.0,21.0,0.0,,35.0,29.0,1.0,0.0,0.0,,6.0,11.0,6.0,1.0,1.0,20.0,6.0,0.0
05/01/2015,42,0.0,2.0,0.0,,90.0,21.0,1.0,1.0,6.0,,0.0,5.0,49.0,20.0,0.0,41.0,56.0,10.0
06/01/2015,101,0.0,1.0,1.0,,153.0,38.0,3.0,22.0,1.0,,1.0,12.0,64.0,23.0,29.0,121.0,91.0,5.0
07/01/2015,121,15.0,5.0,3.0,,144.0,35.0,1.0,43.0,0.0,,11.0,24.0,40.0,3.0,5.0,120.0,63.0,4.0
08/01/2015,70,0.0,36.0,0.0,,139.0,36.0,4.0,55.0,0.0,,38.0,67.0,21.0,7.0,1.0,83.0,78.0,2.0
09/01/2015,88,3.0,5.0,0.0,,135.0,26.0,12.0,46.0,1.0,,26.0,63.0,14.0,10.0,1.0,166.0,79.0,1.0
10/01/2015,29,7.0,6.0,0.0,,70.0,17.0,3.0,20.0,0.0,,15.0,29.0,0.0,7.0,0.0,32.0,41.0,1.0
11/01/2015,66,4.0,2.0,4.0,,89.0,27.0,3.0,15.0,0.0,,20.0,27.0,11.0,5.0,0.0,38.0,32.0,2.0
12/01/2015,183,4.0,4.0,16.0,,323.0,62.0,7.0,62.0,0.0,,17.0,99.0,63.0,22.0,0.0,84.0,157.0,15.0
13/01/2015,183,2.0,9.0,17.0,,250.0,41.0,9.0,77.0,7.0,,10.0,115.0,15.0,26.0,0.0,72.0,137.0,20.0
14/01/2015,183,2.0,6.0,33.0,,276.0,48.0,16.0,81.0,3.0,,7.0,166.0,19.0,39.0,0.0,98.0,153.0,11.0
15/01/2015,183,1.0,7.0,32.0,,297.0,52.0,17.0,59.0,0.0,,9.0,198.0,28.0,25.0,0.0,62.0,189.0,8.0
16/01/2015,177,5.0,2.0,7.0,,280.0,50.0,14.0,62.0,4.0,,15.0,199.0,28.0,23.0,0.0,92.0,133.0,8.0
17/01/2015,48,2.0,0.0,0.0,,75.0,22.0,3.0,10.0,0.0,,1.0,83.0,5.0,9.0,0.0,36.0,24.0,0.0
18/01/2015,84,1.0,4.0,2.0,,108.0,34.0,6.0,17.0,1.0,,2.0,127.0,22.0,16.0,0.0,30.0,46.0,5.0
19/01/2015,256,1.0,1.0,14.0,,321.0,65.0,6.0,55.0,0.0,,15.0,245.0,86.0,37.0,0.0,167.0,178.0,11.0
20/01/2015,262,3.0,6.0,20.0,,302.0,47.0,21.0,58.0,3.0,,76.0,243.0,70.0,32.0,0.0,201.0,164.0,23.0
21/01/2015,242,2.0,4.0,36.0,,328.0,41.0,13.0,70.0,4.0,,117.0,280.0,64.0,32.0,2.0,221.0,188.0,32.0
22/01/2015,278,17.0,5.0,52.0,,382.0,52.0,35.0,63.0,3.0,,137.0,313.0,103.0,49.0,1.0,221.0,245.0,43.0
23/01/2015,307,8.0,7.0,45.0,,355.0,50.0,22.0,62.0,2.0,,135.0,332.0,123.0,56.0,0.0,179.0,206.0,26.0
24/01/2015,163,1.0,5.0,14.0,,170.0,33.0,6.0,14.0,5.0,,124.0,200.0,40.0,15.0,0.0,136.0,82.0,13.0
25/01/2015,81,0.0,1.0,6.0,,95.0,17.0,7.0,11.0,0.0,,65.0,157.0,34.0,8.0,0.0,133.0,50.0,16.0
26/01/2015,234,3.0,6.0,36.0,,340.0,32.0,24.0,50.0,2.0,,116.0,310.0,108.0,47.0,2.0,258.0,194.0,44.0
27/01/2015,276,1.0,2.0,51.0,,320.0,57.0,20.0,64.0,1.0,,135.0,276.0,99.0,46.0,3.0,263.0,205.0,43.0
28/01/2015,335,0.0,12.0,51.0,,384.0,60.0,16.0,45.0,0.0,,118.0,338.0,106.0,49.0,10.0,244.0,210.0,36.0
29/01/2015,327,10.0,38.0,65.0,,437.0,66.0,19.0,48.0,3.0,,156.0,386.0,139.0,48.0,11.0,245.0,231.0,34.0
30/01/2015,181,1.0,3.0,9.0,,294.0,57.0,15.0,47.0,1.0,,99.0,233.0,98.0,23.0,7.0,155.0,145.0,11.0
31/01/2015,65,3.0,0.0,2.0,,95.0,20.0,8.0,5.0,1.0,,57.0,115.0,16.0,8.0,3.0,141.0,38.0,3.0
01/02/2015,54,2.0,2.0,6.0,,67.0,18.0,13.0,13.0,1.0,,49.0,127.0,17.0,5.0,6.0,124.0,27.0,3.0
02/02/2015,127,0.0,53.0,10.0,,182.0,48.0,12.0,43.0,0.0,,57.0,144.0,39.0,4.0,6.0,529.0,94.0,12.0
03/02/2015,203,0.0,45.0,26.0,,273.0,63.0,10.0,46.0,0.0,,65.0,190.0,33.0,16.0,6.0,550.0,145.0,10.0
04/02/2015,263,1.0,18.0,12.0,,288.0,57.0,14.0,60.0,1.0,,88.0,231.0,33.0,9.0,23.0,308.0,144.0,10.0
05/02/2015,236,0.0,85.0,4.0,,280.0,44.0,12.0,32.0,3.0,,140.0,293.0,62.0,33.0,19.0,246.0,162.0,13.0
06/02/2015,193,1.0,36.0,8.0,,261.0,57.0,24.0,36.0,0.0,,82.0,251.0,67.0,17.0,15.0,358.0,157.0,15.0
07/02/2015,79,3.0,1.0,1.0,,106.0,18.0,2.0,14.0,0.0,,43.0,104.0,26.0,10.0,8.0,118.0,54.0,4.0
08/02/2015,36,3.0,0.0,0.0,,57.0,11.0,2.0,5.0,0.0,,19.0,51.0,9.0,0.0,2.0,299.0,24.0,1.0
09/02/2015,120,3.0,13.0,0.0,,205.0,52.0,0.0,40.0,0.0,,52.0,174.0,54.0,4.0,2.0,273.0,134.0,5.0
10/02/2015,260,2.0,8.0,0.0,,333.0,58.0,0.0,42.0,0.0,,117.0,234.0,95.0,42.0,0.0,454.0,183.0,47.0
11/02/2015,300,0.0,7.0,0.0,,350.0,73.0,0.0,64.0,3.0,,134.0,248.0,105.0,28.0,0.0,343.0,194.0,24.0
12/02/2015,226,15.0,16.0,1.0,,289.0,48.0,0.0,48.0,0.0,,112.0,210.0,86.0,18.0,8.0,275.0,158.0,14.0
13/02/2015,163,3.0,37.0,3.0,,218.0,36.0,13.0,42.0,0.0,,47.0,159.0,79.0,12.0,68.0,213.0,129.0,8.0
14/02/2015,53,0.0,13.0,1.0,,79.0,12.0,5.0,5.0,0.0,,20.0,92.0,16.0,2.0,24.0,78.0,28.0,4.0
15/02/2015,68,0.0,5.0,0.0,,103.0,19.0,2.0,6.0,2.0,,41.0,505.0,19.0,3.0,11.0,48.0,29.0,7.0
16/02/2015,193,0.0,11.0,11.0,,231.0,47.0,13.0,45.0,0.0,,62.0,211.0,82.0,32.0,39.0,132.0,119.0,24.0
17/02/2015,250,0.0,43.0,29.0,,270.0,63.0,14.0,55.0,0.0,,92.0,251.0,91.0,34.0,76.0,133.0,175.0,28.0
18/02/2015,261,0.0,19.0,30.0,,322.0,71.0,18.0,45.0,3.0,,126.0,255.0,105.0,24.0,85.0,214.0,211.0,31.0
19/02/2015,224,0.0,12.0,8.0,,236.0,57.0,11.0,38.0,1.0,,59.0,215.0,86.0,0.0,12.0,225.0,146.0,14.0
20/02/2015,137,0.0,10.0,0.0,,181.0,34.0,6.0,30.0,0.0,,17.0,91.0,30.0,3.0,2.0,124.0,96.0,15.0
21/02/2015,59,0.0,10.0,0.0,,89.0,17.0,2.0,2.0,3.0,,23.0,55.0,4.0,4.0,16.0,91.0,46.0,6.0
22/02/2015,94,0.0,0.0,0.0,,84.0,8.0,0.0,0.0,0.0,,23.0,63.0,22.0,3.0,10.0,126.0,25.0,3.0
23/02/2015,170,0.0,0.0,0.0,,238.0,42.0,0.0,0.0,0.0,,57.0,221.0,51.0,29.0,0.0,107.0,130.0,4.0
24/02/2015,241,0.0,7.0,0.0,,247.0,56.0,3.0,0.0,0.0,,62.0,255.0,75.0,40.0,2.0,190.0,192.0,8.0
25/02/2015,252,0.0,20.0,1.0,,301.0,62.0,2.0,0.0,0.0,,84.0,61.0,104.0,40.0,3.0,196.0,196.0,30.0
26/02/2015,250,0.0,4.0,12.0,,261.0,62.0,4.0,0.0,0.0,,78.0,25.0,90.0,39.0,5.0,223.0,168.0,24.0
27/02/2015,248,0.0,5.0,1.0,,249.0,65.0,14.0,0.0,0.0,,86.0,149.0,99.0,43.0,4.0,242.0,140.0,24.0
28/02/2015,119,0.0,2.0,0.0,,119.0,44.0,3.0,0.0,0.0,,69.0,144.0,19.0,10.0,6.0,150.0,56.0,6.0
01/03/2015,96,0.0,0.0,1.0,,110.0,22.0,7.0,0.0,0.0,,56.0,144.0,27.0,8.0,6.0,151.0,53.0,9.0
02/03/2015,222,0.0,4.0,16.0,,318.0,51.0,9.0,1.0,0.0,,102.0,228.0,111.0,41.0,18.0,180.0,157.0,24.0
03/03/2015,274,0.0,6.0,29.0,,350.0,61.0,12.0,0.0,0.0,,106.0,244.0,111.0,47.0,18.0,190.0,187.0,27.0
04/03/2015,247,0.0,31.0,0.0,,317.0,57.0,7.0,1.0,0.0,,139.0,285.0,102.0,21.0,5.0,137.0,143.0,24.0
05/03/2015,281,0.0,63.0,0.0,,343.0,68.0,14.0,29.0,0.0,,120.0,328.0,117.0,52.0,37.0,217.0,192.0,35.0
06/03/2015,192,0.0,6.0,2.0,,283.0,74.0,7.0,11.0,0.0,,107.0,277.0,95.0,39.0,56.0,308.0,148.0,48.0
07/03/2015,98,0.0,6.0,7.0,,140.0,29.0,5.0,8.0,0.0,,101.0,184.0,33.0,14.0,58.0,329.0,52.0,10.0
08/03/2015,83,0.0,1.0,3.0,,139.0,26.0,5.0,4.0,0.0,,71.0,157.0,21.0,8.0,64.0,161.0,47.0,5.0
09/03/2015,350,0.0,12.0,6.0,,475.0,74.0,12.0,18.0,0.0,,220.0,442.0,143.0,62.0,175.0,299.0,281.0,57.0
10/03/2015,516,0.0,15.0,61.0,,757.0,149.0,23.0,36.0,0.0,,294.0,541.0,180.0,78.0,309.0,469.0,433.0,68.0
11/03/2015,692,0.0,26.0,214.0,,888.0,230.0,22.0,69.0,0.0,,489.0,718.0,237.0,102.0,384.0,574.0,505.0,93.0
12/03/2015,481,0.0,31.0,219.0,,762.0,123.0,19.0,35.0,2.0,,326.0,618.0,183.0,63.0,330.0,485.0,449.0,66.0
13/03/2015,401,0.0,35.0,199.0,,610.0,156.0,27.0,44.0,1.0,,328.0,535.0,168.0,63.0,315.0,480.0,392.0,56.0
14/03/2015,156,0.0,17.0,56.0,,249.0,70.0,12.0,18.0,0.0,,190.0,279.0,42.0,12.0,124.0,276.0,151.0,14.0
15/03/2015,100,0.0,17.0,0.0,,95.0,17.0,1.0,0.0,0.0,,66.0,100.0,26.0,6.0,19.0,64.0,34.0,5.0
16/03/2015,327,0.0,27.0,1.0,,483.0,84.0,7.0,1.0,0.0,,217.0,354.0,139.0,46.0,77.0,288.0,285.0,23.0
17/03/2015,360,0.0,10.0,79.0,,516.0,93.0,9.0,1.0,0.0,,227.0,409.0,144.0,53.0,182.0,336.0,309.0,32.0
18/03/2015,377,0.0,5.0,103.0,,532.0,101.0,14.0,0.0,0.0,,241.0,463.0,134.0,57.0,136.0,286.0,342.0,46.0
19/03/2015,435,0.0,1.0,0.0,,608.0,115.0,19.0,1.0,0.0,,236.0,465.0,163.0,68.0,224.0,385.0,367.0,38.0
20/03/2015,523,0.0,1.0,0.0,,686.0,156.0,27.0,12.0,0.0,,385.0,521.0,159.0,71.0,279.0,387.0,381.0,47.0
21/03/2015,202,0.0,0.0,0.0,,204.0,51.0,5.0,6.0,0.0,,140.0,247.0,48.0,17.0,119.0,199.0,88.0,16.0
22/03/2015,110,0.0,1.0,0.0,,107.0,24.0,1.0,2.0,0.0,,87.0,180.0,35.0,7.0,70.0,150.0,21.0,13.0
23/03/2015,342,0.0,0.0,0.0,,420.0,86.0,18.0,5.0,0.0,,199.0,387.0,160.0,59.0,171.0,342.0,263.0,48.0
24/03/2015,536,0.0,4.0,0.0,,731.0,141.0,45.0,0.0,0.0,,487.0,581.0,201.0,74.0,281.0,460.0,409.0,50.0
25/03/2015,658,0.0,1.0,0.0,,906.0,230.0,37.0,0.0,0.0,,470.0,772.0,265.0,70.0,374.0,571.0,579.0,72.0
26/03/2015,530,0.0,10.0,0.0,,841.0,197.0,36.0,0.0,0.0,,364.0,646.0,209.0,18.0,372.0,484.0,561.0,82.0
27/03/2015,502,0.0,9.0,0.0,,643.0,147.0,42.0,0.0,0.0,,340.0,613.0,182.0,14.0,284.0,502.0,363.0,46.0
28/03/2015,313,0.0,8.0,54.0,,384.0,78.0,19.0,0.0,3.0,,354.0,503.0,109.0,2.0,211.0,385.0,184.0,22.0
29/03/2015,375,0.0,13.0,0.0,,484.0,123.0,35.0,0.0,3.0,,421.0,570.0,127.0,3.0,256.0,419.0,213.0,22.0
30/03/2015,439,0.0,21.0,156.0,,637.0,141.0,47.0,0.0,1.0,,304.0,531.0,187.0,25.0,251.0,512.0,410.0,58.0
31/03/2015,729,0.0,20.0,449.0,,1074.0,242.0,101.0,0.0,9.0,,593.0,1018.0,306.0,3.0,412.0,698.0,664.0,91.0
01/04/2015,989,0.0,281.0,594.0,,1380.0,272.0,148.0,446.0,16.0,,763.0,1197.0,343.0,33.0,568.0,853.0,834.0,100.0
02/04/2015,870,0.0,397.0,601.0,,1429.0,337.0,143.0,825.0,38.0,,807.0,1222.0,396.0,0.0,707.0,879.0,839.0,162.0
03/04/2015,993,905.0,925.0,520.0,,1323.0,344.0,199.0,722.0,226.0,,1289.0,1773.0,443.0,0.0,662.0,1002.0,597.0,66.0
04/04/2015,189,156.0,60.0,55.0,,338.0,78.0,29.0,136.0,5.0,,323.0,455.0,65.0,0.0,140.0,304.0,147.0,18.0
05/04/2015,228,218.0,65.0,114.0,,379.0,106.0,43.0,234.0,19.0,,365.0,500.0,114.0,0.0,238.0,381.0,174.0,24.0
06/04/2015,398,282.0,279.0,235.0,,653.0,175.0,84.0,404.0,20.0,,468.0,729.0,192.0,0.0,301.0,509.0,377.0,47.0
07/04/2015,1294,759.0,841.0,873.0,,1904.0,400.0,288.0,1075.0,67.0,,1001.0,1443.0,505.0,0.0,778.0,1116.0,1174.0,136.0
08/04/2015,1430,709.0,985.0,883.0,,1883.0,443.0,373.0,1132.0,29.0,,772.0,1476.0,580.0,0.0,801.0,1203.0,1173.0,135.0
09/04/2015,1498,831.0,1025.0,882.0,,1994.0,486.0,336.0,1172.0,43.0,,917.0,1664.0,526.0,0.0,871.0,1057.0,1339.0,165.0
10/04/2015,795,446.0,610.0,382.0,,1133.0,255.0,165.0,715.0,14.0,,812.0,979.0,271.0,0.0,526.0,773.0,716.0,90.0
11/04/2015,779,831.0,943.0,467.0,,1055.0,316.0,217.0,636.0,121.0,,637.0,1355.0,298.0,0.0,569.0,1011.0,567.0,70.0
12/04/2015,1699,2083.0,2141.0,853.0,,1612.0,704.0,667.0,1078.0,589.0,,2264.0,2500.0,777.0,0.0,844.0,1630.0,806.0,75.0
13/04/2015,2990,2394.0,3047.0,1768.0,,3636.0,1139.0,1182.0,2332.0,439.0,,2233.0,3328.0,1522.0,0.0,1521.0,2303.0,2389.0,327.0
14/04/2015,2890,2214.0,2880.0,1694.0,,3561.0,1049.0,1028.0,2199.0,306.0,,2025.0,3051.0,1274.0,0.0,1584.0,2156.0,2277.0,292.0
15/04/2015,3449,2412.0,3305.0,1720.0,,3986.0,1118.0,1283.0,2500.0,483.0,,2330.0,3291.0,1551.0,0.0,1627.0,2615.0,2588.0,297.0
16/04/2015,3639,2656.0,3526.0,1798.0,,4300.0,1189.0,1269.0,2514.0,496.0,,2441.0,3564.0,1599.0,0.0,1762.0,2646.0,2721.0,345.0
17/04/2015,3320,2595.0,3196.0,1580.0,,4153.0,1192.0,1091.0,2327.0,436.0,,2485.0,3540.0,1495.0,0.0,1745.0,2909.0,2630.0,316.0
18/04/2015,1225,1429.0,1471.0,628.0,,1618.0,492.0,384.0,813.0,269.0,,1372.0,1853.0,411.0,0.0,864.0,1548.0,730.0,76.0
19/04/2015,2147,2663.0,2689.0,1019.0,,2314.0,873.0,891.0,1302.0,977.0,,2659.0,3252.0,1036.0,0.0,1205.0,2043.0,1093.0,101.0
20/04/2015,1419,894.0,1318.0,711.0,,1800.0,495.0,524.0,1243.0,83.0,,950.0,1510.0,686.0,0.0,808.0,1287.0,1328.0,200.0
21/04/2015,1446,946.0,1370.0,754.0,,1898.0,494.0,409.0,1201.0,156.0,0.0,1187.0,1609.0,516.0,0.0,849.0,1442.0,1248.0,137.0
22/04/2015,2119,1292.0,1897.0,713.0,,2280.0,708.0,734.0,1595.0,152.0,0.0,1364.0,2086.0,896.0,0.0,1184.0,1829.0,1703.0,237.0
23/04/2015,1670,1101.0,1604.0,555.0,,2112.0,567.0,513.0,1384.0,136.0,435.0,1183.0,1845.0,673.0,0.0,996.0,1550.0,1404.0,151.0
24/04/2015,1706,1220.0,1689.0,794.0,,2183.0,615.0,532.0,1419.0,114.0,670.0,1276.0,1917.0,678.0,0.0,1052.0,1800.0,1473.0,175.0
25/04/2015,1368,1451.0,1532.0,625.0,,1751.0,515.0,424.0,851.0,289.0,734.0,1539.0,1962.0,501.0,0.0,893.0,1809.0,856.0,72.0
26/04/2015,1553,1888.0,2043.0,821.0,,1846.0,711.0,507.0,1040.0,523.0,1014.0,1840.0,2241.0,550.0,0.0,998.0,1874.0,920.0,76.0
27/04/2015,2317,1550.0,2196.0,1125.0,,2911.0,825.0,749.0,1710.0,244.0,882.0,1591.0,2357.0,1005.0,0.0,1365.0,1970.0,1889.0,213.0
28/04/2015,4359,3320.0,4443.0,2074.0,,4881.0,1437.0,1791.0,2920.0,860.0,2453.0,3165.0,4244.0,2194.0,0.0,2419.0,3269.0,3193.0,417.0
29/04/2015,4237,3376.0,4270.0,1978.0,,4909.0,1499.0,1735.0,2944.0,705.0,2182.0,3114.0,4424.0,2236.0,0.0,2392.0,3560.0,3074.0,408.0
30/04/2015,4433,3408.0,4343.0,2095.0,,5196.0,1427.0,1690.0,2926.0,706.0,2082.0,3131.0,4337.0,2283.0,0.0,2487.0,3699.0,3175.0,390.0
01/05/2015,4762,3902.0,4883.0,1947.0,,5481.0,1503.0,1744.0,3028.0,917.0,2186.0,3634.0,4643.0,2334.0,0.0,2536.0,3964.0,3249.0,465.0
02/05/2015,4244,4698.0,4789.0,1682.0,,4499.0,1609.0,1725.0,1919.0,1529.0,2358.0,3898.0,4993.0,2027.0,0.0,1932.0,4017.0,1746.0,218.0
03/05/2015,4474,4936.0,5247.0,1741.0,,4268.0,1470.0,1877.0,2234.0,1627.0,2609.0,4924.0,5666.0,2076.0,0.0,2063.0,3877.0,1870.0,250.0
04/05/2015,5402,4104.0,5244.0,2558.0,,5934.0,1700.0,2214.0,3383.0,1060.0,2349.0,3192.0,4593.0,2845.0,0.0,2775.0,3968.0,3764.0,582.0
05/05/2015,6394,4779.0,6079.0,2954.0,,7194.0,1909.0,2519.0,3950.0,2213.0,3125.0,4097.0,5124.0,3289.0,0.0,3302.0,4342.0,4457.0,630.0
06/05/2015,6496,5067.0,6182.0,2337.0,,7135.0,1949.0,2640.0,3966.0,2293.0,3102.0,3906.0,5936.0,3394.0,0.0,3335.0,4301.0,4396.0,590.0
07/05/2015,6952,5323.0,6449.0,3039.0,,7407.0,2009.0,2725.0,3977.0,2445.0,3156.0,4173.0,5541.0,3564.0,0.0,3451.0,4728.0,4474.0,739.0
08/05/2015,6837,5536.0,6680.0,2682.0,,7011.0,1896.0,2714.0,3803.0,2633.0,2899.0,4277.0,5891.0,3432.0,0.0,3410.0,5151.0,4089.0,653.0
09/05/2015,2896,3316.0,3489.0,1231.0,,3626.0,1038.0,1049.0,1595.0,1753.0,1657.0,2914.0,3785.0,1290.0,0.0,1673.0,3018.0,1615.0,242.0
10/05/2015,2060,2250.0,2543.0,965.0,,2345.0,788.0,801.0,1124.0,1067.0,1171.0,2146.0,2746.0,959.0,0.0,1141.0,2225.0,1107.0,149.0
11/05/2015,1490,1070.0,1424.0,721.0,,1872.0,472.0,468.0,1098.0,224.0,529.0,1327.0,1500.0,687.0,0.0,946.0,1512.0,1214.0,125.0
12/05/2015,3044,1987.0,2782.0,1329.0,,3935.0,1011.0,975.0,2215.0,694.0,1137.0,2160.0,2735.0,1425.0,0.0,1805.0,2474.0,2504.0,268.0
13/05/2015,5747,4293.0,5328.0,2416.0,,6541.0,1635.0,2313.0,3677.0,1794.0,2734.0,3982.0,4991.0,3007.0,0.0,3066.0,4043.0,4136.0,549.0
14/05/2015,6505,4732.0,5968.0,2650.0,,6708.0,1797.0,2429.0,3885.0,2212.0,3010.0,4114.0,5671.0,3185.0,0.0,3386.0,4439.0,4307.0,651.0
15/05/2015,5533,4066.0,5188.0,2127.0,,6100.0,1569.0,2109.0,3328.0,2128.0,2452.0,3830.0,5035.0,2758.0,68.0,2983.0,3869.0,3787.0,605.0
16/05/2015,2433,2640.0,2616.0,906.0,,3199.0,803.0,859.0,1448.0,1085.0,1127.0,2433.0,3086.0,1116.0,87.0,1445.0,2285.0,1349.0,146.0
17/05/2015,4634,5099.0,5404.0,1594.0,,4437.0,1436.0,2080.0,2409.0,4500.0,3545.0,4834.0,5904.0,2633.0,113.0,1949.0,3253.0,2002.0,305.0
18/05/2015,4155,4351.0,4682.0,1490.0,,3701.0,1366.0,1950.0,1860.0,3761.0,3064.0,3510.0,5148.0,2306.0,103.0,1828.0,2885.0,1708.0,232.0
19/05/2015,5203,3422.0,4645.0,2015.0,,5720.0,1525.0,1797.0,3166.0,1257.0,1922.0,3352.0,4455.0,2309.0,164.0,2593.0,3388.0,3567.0,561.0
20/05/2015,5698,3840.0,5240.0,2418.0,,5947.0,1636.0,2058.0,3404.0,1398.0,2212.0,3646.0,4814.0,2772.0,145.0,2951.0,3835.0,3858.0,426.0
21/05/2015,6031,4271.0,5598.0,2423.0,,6706.0,1713.0,2149.0,3565.0,1875.0,2499.0,3891.0,5131.0,2860.0,152.0,3082.0,3687.0,4175.0,662.0
22/05/2015,4478,3118.0,4121.0,1697.0,,5095.0,1251.0,1551.0,2825.0,1110.0,1639.0,2973.0,3854.0,2144.0,101.0,2494.0,2974.0,3321.0,549.0
23/05/2015,3285,3171.0,3484.0,1129.0,,3433.0,947.0,1107.0,1549.0,1554.0,1869.0,3385.0,3841.0,1333.0,98.0,1739.0,2555.0,1540.0,267.0
24/05/2015,3891,4183.0,4422.0,1300.0,,3971.0,1321.0,1487.0,2063.0,2761.0,2665.0,4300.0,4884.0,1969.0,78.0,1690.0,2887.0,1889.0,309.0
25/05/2015,2891,1878.0,2687.0,1214.0,,3096.0,850.0,1084.0,1908.0,664.0,1157.0,1911.0,2693.0,1474.0,83.0,1547.0,2038.0,2250.0,327.0
26/05/2015,6492,4555.0,6124.0,2555.0,,6955.0,1916.0,2544.0,3914.0,2483.0,2970.0,4215.0,5553.0,3262.0,173.0,3052.0,3823.0,4601.0,680.0
27/05/2015,5964,4132.0,5809.0,2301.0,,6617.0,1776.0,2269.0,3644.0,1512.0,2390.0,3754.0,5005.0,2959.0,195.0,2989.0,3567.0,4461.0,660.0
28/05/2015,4657,3156.0,4376.0,1858.0,,5368.0,1485.0,1862.0,2991.0,1204.0,1838.0,3095.0,4064.0,2498.0,142.0,2519.0,2922.0,3707.0,578.0
